timestamp,bandwidth_mbps,hour,day_of_week,day_of_month,month,is_weekend,lag_1,lag_2,lag_3,lag_24,lag_48,lag_168,rolling_mean_24,rolling_std_24,predicted,capacity_mbps,utilization_pct,recommendation
2025-06-23 00:00:00,715.5466950926058,0,0,23,6,0,422.51882694762617,403.56484117478857,438.6027504297725,420.196623260051,408.8527065703994,694.8431658342075,496.5509979535207,99.0841853161418,681.55505,1000,0.68155505,MAINTAIN
2025-06-23 01:00:00,668.9967808824254,1,0,23,6,0,715.5466950926058,422.51882694762617,403.56484117478857,415.39303510187295,428.1979506904498,697.095296892451,508.8572509465439,107.19770744216449,691.7329,1000,0.6917329,MAINTAIN
2025-06-23 02:00:00,725.0893718965648,2,0,23,6,0,668.9967808824254,715.5466950926058,422.51882694762617,407.6572770092823,425.724172144628,699.5195975726435,519.4240736874002,110.0455120543968,698.073,1000,0.6980729999999999,MAINTAIN
2025-06-23 03:00:00,734.4971278141195,3,0,23,6,0,725.0893718965648,668.9967808824254,715.5466950926058,429.5005105554965,413.66936571351295,705.8504320782655,532.6504109743703,114.9930570175055,716.5114,1000,0.7165114,MAINTAIN
2025-06-23 04:00:00,709.8760445352142,4,0,23,6,0,734.4971278141195,725.0893718965648,668.9967808824254,587.2285187602672,433.2929354156766,701.6934450479662,545.3586033601463,119.84854793786673,707.665,1000,0.707665,MAINTAIN
2025-06-23 05:00:00,711.4197304450745,5,0,23,6,0,709.8760445352142,734.4971278141195,725.0893718965648,430.5841424855578,410.5811550317449,704.2660751965063,550.4689169341024,124.24566189682562,746.8709,1000,0.7468709,MAINTAIN
2025-06-23 06:00:00,704.8514047957809,6,0,23,6,0,711.4197304450745,709.8760445352142,734.4971278141195,403.3803549638631,429.4197279713952,683.4523049555354,562.1703997657489,125.68028033871067,696.2501,1000,0.6962501,MAINTAIN
2025-06-23 07:00:00,795.9604006319123,7,0,23,6,0,704.8514047957809,711.4197304450745,709.8760445352142,579.8322681348758,467.4819052450351,807.9403392577752,574.7316935087455,124.1762387784317,798.52844,1000,0.79852844,SCALE UP
2025-06-23 08:00:00,831.3598030388416,8,0,23,6,0,795.9604006319123,704.8514047957809,711.4197304450745,495.3295823807798,524.3007217472317,870.3408966441614,583.7370323627887,132.14349879540208,871.0486,1000,0.8710486,SCALE UP
2025-06-23 09:00:00,933.2575929619204,9,0,23,6,0,831.3598030388416,795.9604006319123,704.8514047957809,539.1165397091304,566.9805426847308,890.8511495600462,597.7382915568746,139.94099865859064,893.46014,1000,0.8934601400000001,SCALE UP
2025-06-23 10:00:00,962.3600909857432,10,0,23,6,0,933.2575929619204,831.3598030388416,795.9604006319123,800.2185727523048,576.2925078582846,960.8128822747084,614.1608354424075,155.07137269930314,974.43243,1000,0.9744324299999999,SCALE UP
2025-06-23 11:00:00,979.155372065873,11,0,23,6,0,962.3600909857432,933.2575929619204,831.3598030388416,606.2476654912565,583.914498509921,993.385777120462,620.9167320354674,166.63078596587096,1030.1862,1000,1.0301862000000002,SCALE UP
2025-06-23 12:00:00,984.4977635634124,12,0,23,6,0,979.155372065873,962.3600909857432,933.2575929619204,599.038383046062,625.0355964766576,1017.5416220766072,636.4545531427432,181.89096131547615,1005.3613,1000,1.0053613000000001,SCALE UP
2025-06-23 13:00:00,996.046891234622,13,0,23,6,0,984.4977635634124,979.155372065873,962.3600909857432,597.8817095472534,594.8077157795747,999.3899896638547,652.5153606642994,194.98971201484275,1000.2463,1000,1.0002463,SCALE UP
2025-06-23 14:00:00,994.7314137422068,14,0,23,6,0,996.046891234622,984.4977635634124,979.155372065873,572.2764485023228,600.2914858424468,948.3952485929832,669.1055765679397,206.72457517185435,978.574,1000,0.9785739999999999,SCALE UP
2025-06-23 15:00:00,898.5859780437497,15,0,23,6,0,994.7314137422068,996.046891234622,984.4977635634124,552.8599562941267,560.7347191131424,913.6242687625996,686.7078667862684,215.90318688172863,927.89355,1000,0.92789355,SCALE UP
2025-06-23 16:00:00,905.7084457346332,16,0,23,6,0,898.5859780437497,994.7314137422068,996.046891234622,492.26426210099817,535.0455899864809,857.2613160319564,701.1131176925027,218.10678290487223,860.7511,1000,0.8607511,SCALE UP
2025-06-23 17:00:00,788.3218395408002,17,0,23,6,0,905.7084457346332,898.5859780437497,994.7314137422068,471.13723158089726,481.7875828744354,789.5441329017392,718.3399586772374,217.2197993014436,820.1823,1000,0.8201823,SCALE UP
2025-06-23 18:00:00,715.8302112934706,18,0,23,6,0,788.3218395408002,905.7084457346332,898.5859780437497,418.9454299703572,433.7000852277403,691.2871292370351,731.5559840088999,211.0881232986943,702.09143,1000,0.70209143,MAINTAIN
2025-06-23 19:00:00,744.366437296472,19,0,23,6,0,715.8302112934706,788.3218395408002,905.7084457346332,408.13313557293577,427.276823328512,686.4020932201653,743.9261832306962,200.4004600455663,687.43744,1000,0.6874374400000001,MAINTAIN
2025-06-23 20:00:00,716.2067185871707,20,0,23,6,0,744.366437296472,715.8302112934706,788.3218395408002,425.31588511261936,435.1750979236455,733.7695075081805,757.9359041358438,187.22465105497437,716.5854,1000,0.7165854,MAINTAIN
2025-06-23 21:00:00,681.401105555968,21,0,23,6,0,716.2067185871707,744.366437296472,715.8302112934706,438.6027504297725,422.9466709665416,703.212922837783,770.0563555306167,173.68138354899494,711.48474,1000,0.71148474,MAINTAIN
2025-06-23 22:00:00,712.6135422704936,22,0,23,6,0,681.401105555968,716.2067185871707,744.366437296472,403.56484117478857,429.9814513213967,688.9243972156553,780.1729536608749,160.0736374613616,693.0349,1000,0.6930349,MAINTAIN
2025-06-23 23:00:00,703.9511125228664,23,0,23,6,0,712.6135422704936,681.401105555968,716.2067185871707,422.51882694762617,431.0998233449995,722.8073486578784,793.0499828731959,139.57903650956823,698.23224,1000,0.6982322400000001,MAINTAIN
2025-06-24 00:00:00,683.9237815319852,0,1,24,6,0,703.9511125228664,712.6135422704936,681.401105555968,715.5466950926058,420.196623260051,711.8335287481924,804.7763281054977,117.10979055414124,702.2711,1000,0.7022711,MAINTAIN
2025-06-24 01:00:00,712.4509231273764,1,1,24,6,0,683.9237815319852,703.9511125228664,712.6135422704936,668.9967808824254,415.39303510187295,725.6676805811322,803.4587067071384,118.32892872462553,717.4407,1000,0.7174407,MAINTAIN
2025-06-24 02:00:00,715.6845706436172,2,1,24,6,0,712.4509231273764,683.9237815319852,703.9511125228664,725.0893718965648,407.6572770092823,716.5532709594323,805.2692959673446,116.50035326575524,709.5033,1000,0.7095033,MAINTAIN
2025-06-24 03:00:00,738.456853522004,3,1,24,6,0,715.6845706436172,712.4509231273764,683.9237815319852,734.4971278141195,429.5005105554965,681.4554510601441,804.8774292484718,116.79721566677856,706.8096,1000,0.7068096,MAINTAIN
2025-06-24 04:00:00,708.4223771002652,4,1,24,6,0,738.456853522004,715.6845706436172,712.4509231273764,709.8760445352142,587.2285187602672,723.5073537351788,805.0424178196337,116.69622646801992,716.5479,1000,0.7165479,MAINTAIN
2025-06-24 05:00:00,711.5372478856021,5,1,24,6,0,708.4223771002652,738.456853522004,715.6845706436172,711.4197304450745,430.5841424855578,695.7816195941768,804.9818483431774,116.74813449208058,702.4477,1000,0.7024477,MAINTAIN
2025-06-24 06:00:00,680.1775123648724,6,1,24,6,0,711.5372478856021,708.4223771002652,738.456853522004,704.8514047957809,403.3803549638631,718.4189439852977,804.9867449031995,116.74404216125562,705.9481,1000,0.7059481,MAINTAIN
2025-06-24 07:00:00,805.991670446553,7,1,24,6,0,680.1775123648724,711.5372478856021,708.4223771002652,795.9604006319123,579.8322681348758,779.2361454305466,803.9586660519117,117.768349114917,784.69977,1000,0.7846997699999999,SCALE UP
2025-06-24 08:00:00,805.7418750178209,8,1,24,6,0,805.991670446553,680.1775123648724,711.5372478856021,831.3598030388416,495.3295823807798,851.11142034759,804.3766356275215,117.75652872445552,838.28864,1000,0.83828864,SCALE UP
2025-06-24 09:00:00,914.2958497802211,9,1,24,6,0,805.7418750178209,805.991670446553,680.1775123648724,933.2575929619204,539.1165397091304,935.9717790212007,803.309221959979,117.61732882990994,905.80725,1000,0.90580725,SCALE UP
2025-06-24 10:00:00,952.3862621840416,10,1,24,6,0,914.2958497802211,805.7418750178209,805.991670446553,962.3600909857432,800.2185727523048,968.5687958122292,802.5191493274083,116.76708518864638,979.10486,1000,0.9791048600000001,SCALE UP
2025-06-24 11:00:00,994.0309505853188,11,1,24,6,0,952.3862621840416,914.2958497802211,805.7418750178209,979.155372065873,606.2476654912565,998.5491721989744,802.1035731273374,116.18979604589542,993.2025,1000,0.9932025,SCALE UP
2025-06-24 12:00:00,1035.1865149424616,12,1,24,6,0,994.0309505853188,952.3862621840416,914.2958497802211,984.4977635634124,599.038383046062,1004.5542757126904,802.7233888989809,117.21053870328792,1004.9034,1000,1.0049034000000001,SCALE UP
2025-06-24 13:00:00,1059.4111799703442,13,1,24,6,0,1035.1865149424616,994.0309505853188,952.3862621840416,996.046891234622,597.8817095472534,989.4980397448666,804.8354202064414,121.02304205093908,989.85596,1000,0.98985596,SCALE UP
2025-06-24 14:00:00,954.750789377252,14,1,24,6,0,1059.4111799703442,1035.1865149424616,994.0309505853188,994.7314137422068,572.2764485023228,955.368080012612,807.4755989037631,125.96599990342013,959.2044,1000,0.9592044,SCALE UP
2025-06-24 15:00:00,922.0623252312204,15,1,24,6,0,954.750789377252,1059.4111799703442,1035.1865149424616,898.5859780437497,552.8599562941267,916.4798331778502,805.8097395552232,123.6245370096765,918.9694,1000,0.9189693999999999,SCALE UP
2025-06-24 16:00:00,870.5586673366355,16,1,24,6,0,922.0623252312204,954.750789377252,1059.4111799703442,905.7084457346332,492.26426210099817,847.1138385181982,806.7879206880347,124.4804630380934,850.8537,1000,0.8508537,SCALE UP
2025-06-24 17:00:00,782.4005444740582,17,1,24,6,0,870.5586673366355,922.0623252312204,954.750789377252,788.3218395408002,471.13723158089726,759.4450369620059,805.323346588118,123.4686774212766,783.21124,1000,0.78321124,SCALE UP
2025-06-24 18:00:00,744.2480972035289,18,1,24,6,0,782.4005444740582,870.5586673366355,922.0623252312204,715.8302112934706,418.9454299703572,681.9147976584445,805.0766259603371,123.51003685758168,713.83075,1000,0.71383075,MAINTAIN
2025-06-24 19:00:00,736.4445349971526,19,1,24,6,0,744.2480972035289,782.4005444740582,870.5586673366355,744.366437296472,408.13313557293577,740.6834164325896,806.260704539923,122.75112858327395,697.1025,1000,0.6971025,MAINTAIN
2025-06-24 20:00:00,707.6510052568755,20,1,24,6,0,736.4445349971526,744.2480972035289,782.4005444740582,716.2067185871707,425.31588511261936,676.222413956177,805.9306252774512,122.93531215751398,697.6511,1000,0.6976511000000001,MAINTAIN
2025-06-24 21:00:00,715.691237813612,21,1,24,6,0,707.6510052568755,736.4445349971526,744.2480972035289,681.401105555968,438.6027504297725,695.6505558377071,805.5741372220223,123.2188838402266,695.6741,1000,0.6956741,MAINTAIN
2025-06-24 22:00:00,716.6037269114524,22,1,24,6,0,715.691237813612,707.6510052568755,736.4445349971526,712.6135422704936,403.56484117478857,685.3324489453446,807.0028927327575,121.9082955943623,696.9356,1000,0.6969356,MAINTAIN
2025-06-24 23:00:00,751.2115154302506,23,1,24,6,0,716.6037269114524,715.691237813612,707.6510052568755,703.9511125228664,422.51882694762617,704.293746908143,807.1691504261307,121.77662098038728,692.2656,1000,0.6922655999999999,MAINTAIN
2025-06-25 00:00:00,737.153179926867,0,2,25,6,0,751.2115154302506,716.6037269114524,715.691237813612,683.9237815319852,715.5466950926058,680.6410076622632,809.138333880605,120.40940555536136,692.1034,1000,0.6921033999999999,MAINTAIN
2025-06-25 01:00:00,708.4305465200389,1,2,25,6,0,737.153179926867,751.2115154302506,716.6037269114524,712.4509231273764,668.9967808824254,662.9041122417591,811.3562254803919,118.4774597892877,687.4256,1000,0.6874256000000001,MAINTAIN
2025-06-25 02:00:00,725.8739231399572,2,2,25,6,0,708.4305465200389,737.153179926867,751.2115154302506,715.6845706436172,725.0893718965648,700.7018626171023,811.1887097884195,118.62613138261985,697.6072,1000,0.6976072,MAINTAIN
2025-06-25 03:00:00,699.2089394543825,3,2,25,6,0,725.8739231399572,708.4305465200389,737.153179926867,738.456853522004,734.4971278141195,690.6120018930793,811.6132661424335,118.28721573564412,712.6868,1000,0.7126868,MAINTAIN
2025-06-25 04:00:00,682.0336935130956,4,2,25,6,0,699.2089394543825,725.8739231399572,708.4305465200389,708.4223771002652,709.8760445352142,676.9326416568874,809.977936389616,119.60652756259502,692.205,1000,0.6922050000000001,MAINTAIN
2025-06-25 05:00:00,724.7068444762286,5,2,25,6,0,682.0336935130956,699.2089394543825,725.8739231399572,711.5372478856021,711.4197304450745,702.725116982862,808.8784079068173,120.69702917200986,711.74677,1000,0.71174677,MAINTAIN
2025-06-25 06:00:00,723.8912143050746,6,2,25,6,0,724.7068444762286,682.0336935130956,699.2089394543825,680.1775123648724,704.8514047957809,698.9501363638344,809.4271410980933,120.26440068035888,691.039,1000,0.691039,MAINTAIN
2025-06-25 07:00:00,804.1597122806702,7,2,25,6,0,723.8912143050746,724.7068444762286,682.0336935130956,805.991670446553,795.9604006319123,800.455641611283,811.2485453456019,118.54047328552844,809.5895,1000,0.8095895000000001,SCALE UP
2025-06-25 08:00:00,846.5605724846428,8,2,25,6,0,804.1597122806702,723.8912143050746,724.7068444762286,805.7418750178209,831.3598030388416,835.247874326922,811.1722137553567,118.5445952666816,851.5927,1000,0.8515927000000001,SCALE UP
2025-06-25 09:00:00,940.3689927928742,9,2,25,6,0,846.5605724846428,804.1597122806702,723.8912143050746,914.2958497802211,933.2575929619204,907.3905188856857,812.8729928164743,118.7559258582668,911.08014,1000,0.91108014,SCALE UP
2025-06-25 10:00:00,940.923400488888,10,2,25,6,0,940.3689927928742,846.5605724846428,804.1597122806702,952.3862621840416,962.3600909857432,945.844039983797,813.9593737753348,119.8384087804386,973.83673,1000,0.97383673,SCALE UP
2025-06-25 11:00:00,1000.8647843475886,11,2,25,6,0,940.923400488888,940.3689927928742,846.5605724846428,994.0309505853188,979.155372065873,1004.3097998875204,813.4817545380369,119.28427914917404,982.11115,1000,0.9821111499999999,SCALE UP
2025-06-25 12:00:00,1016.7554642938242,12,2,25,6,0,1000.8647843475886,940.923400488888,940.3689927928742,1035.1865149424616,984.4977635634124,1011.785506117187,813.7664976114647,119.74128716231697,998.40826,1000,0.99840826,SCALE UP
2025-06-25 13:00:00,951.6519540094268,13,2,25,6,0,1016.7554642938242,1000.8647843475886,940.923400488888,1059.4111799703442,996.046891234622,981.8034237761688,812.9985371677714,118.31001772824276,986.0178,1000,0.9860177999999999,SCALE UP
2025-06-25 14:00:00,982.7764915251314,14,2,25,6,0,951.6519540094268,1016.7554642938242,1000.8647843475886,954.750789377252,994.7314137422068,962.1250692573466,808.5085694193999,110.32732540263544,972.74927,1000,0.97274927,SCALE UP
2025-06-25 15:00:00,968.1938896015668,15,2,25,6,0,982.7764915251314,951.6519540094268,1016.7554642938242,922.0623252312204,898.5859780437497,898.4124472314068,809.6763070088949,112.07693900648468,918.03345,1000,0.91803345,SCALE UP
2025-06-25 16:00:00,871.5790589474198,16,2,25,6,0,968.1938896015668,982.7764915251314,951.6519540094268,870.5586673366355,905.7084457346332,804.0557857188968,811.5984555243259,114.45847188688175,840.49677,1000,0.84049677,SCALE UP
2025-06-25 17:00:00,802.9349708203277,17,2,25,6,0,871.5790589474198,968.1938896015668,982.7764915251314,782.4005444740582,788.3218395408002,818.7863004263467,811.640971841442,114.48151244716804,823.4886,1000,0.8234886,SCALE UP
2025-06-25 18:00:00,697.7234693890625,18,2,25,6,0,802.9349708203277,871.5790589474198,968.1938896015668,744.2480972035289,715.8302112934706,669.0720078807561,812.4965729392032,114.33011062628437,715.26996,1000,0.71526996,MAINTAIN
2025-06-25 19:00:00,717.082976674282,19,2,25,6,0,697.7234693890625,802.9349708203277,871.5790589474198,736.4445349971526,744.366437296472,713.7844933640857,810.5580467802671,115.92096785873947,704.4719,1000,0.7044719,MAINTAIN
2025-06-25 20:00:00,735.7020757294041,20,2,25,6,0,717.082976674282,697.7234693890625,802.9349708203277,707.6510052568755,716.2067185871707,693.9911751620809,809.7513151834809,116.5249711389925,709.4624,1000,0.7094624,MAINTAIN
2025-06-25 21:00:00,650.7468088933261,21,2,25,6,0,735.7020757294041,717.082976674282,697.7234693890625,715.691237813612,681.401105555968,688.440436210219,810.9201097865028,115.59329289112922,695.59546,1000,0.69559546,MAINTAIN
2025-06-25 22:00:00,702.3653958698392,22,2,25,6,0,650.7468088933261,735.7020757294041,717.082976674282,716.6037269114524,712.6135422704936,691.8820457744232,808.2140919148243,118.63953860859618,704.92487,1000,0.70492487,MAINTAIN
2025-06-25 23:00:00,693.1495126790663,23,2,25,6,0,702.3653958698392,650.7468088933261,735.7020757294041,751.2115154302506,703.9511125228664,688.2021773680198,807.6208281214236,119.15205177694456,709.891,1000,0.7098909999999999,MAINTAIN
2025-06-26 00:00:00,696.0270081427784,0,3,26,6,0,693.1495126790663,702.3653958698392,650.7468088933261,737.153179926867,683.9237815319852,684.8811756999156,805.201578006791,120.92345192312187,701.94824,1000,0.70194824,MAINTAIN
2025-06-26 01:00:00,703.9081435520078,1,3,26,6,0,696.0270081427784,693.1495126790663,702.3653958698392,708.4305465200389,712.4509231273764,670.7098754706083,803.4879875157873,122.21419133812462,696.6258,1000,0.6966258000000001,MAINTAIN
2025-06-26 02:00:00,733.5450859392517,2,3,26,6,0,703.9081435520078,696.0270081427784,693.1495126790663,725.8739231399572,715.6845706436172,687.1061260728148,803.2995540587862,122.37051240518888,694.6808,1000,0.6946808,MAINTAIN
2025-06-26 03:00:00,748.5459913711034,3,3,26,6,0,733.5450859392517,703.9081435520078,696.0270081427784,699.2089394543825,738.456853522004,691.8086635935306,803.6191858420901,122.16933696933336,693.7597,1000,0.6937597,MAINTAIN
2025-06-26 04:00:00,708.0711292155283,4,3,26,6,0,748.5459913711034,733.5450859392517,703.9081435520078,682.0336935130956,708.4223771002652,720.073073824504,805.67489633862,120.74283003289594,710.2293,1000,0.7102293,MAINTAIN
2025-06-26 05:00:00,703.2397790502317,5,3,26,6,0,708.0711292155283,748.5459913711034,733.5450859392517,724.7068444762286,711.5372478856021,688.2687998175893,806.7597894928881,119.6960305151349,707.7213,1000,0.7077213,MAINTAIN
2025-06-26 06:00:00,721.7365174911756,6,3,26,6,0,703.2397790502317,708.0711292155283,748.5459913711034,723.8912143050746,680.1775123648724,716.0153958098163,805.8653284334715,120.41390915376547,718.2706,1000,0.7182706,MAINTAIN
2025-06-26 07:00:00,751.3419254869767,7,3,26,6,0,721.7365174911756,703.2397790502317,708.0711292155283,804.1597122806702,805.991670446553,776.5949926534755,805.7755493995592,120.47847126890606,789.5888,1000,0.7895888,SCALE UP
2025-06-26 08:00:00,871.4538254843841,8,3,26,6,0,751.3419254869767,721.7365174911756,703.2397790502317,846.5605724846428,805.7418750178209,833.8818621110993,803.5748082831552,120.9905848135943,841.38794,1000,0.84138794,SCALE UP
2025-06-26 09:00:00,935.0917188192656,9,3,26,6,0,871.4538254843841,751.3419254869767,721.7365174911756,940.3689927928742,914.2958497802211,945.4691854856223,804.6120271581444,121.48082017369,961.31366,1000,0.9613136600000001,SCALE UP
2025-06-26 10:00:00,948.9074937866442,10,3,26,6,0,935.0917188192656,871.4538254843841,751.3419254869767,940.923400488888,952.3862621840416,984.7102709366126,804.3921407425773,121.22892434105266,983.17334,1000,0.98317334,SCALE UP
